id,user,item,total,createdAt,updatedAt
1,1,1,60,2023-02-12T10:00:00Z,2023-02-12T10:00:00Z
2,2,2,70,2023-02-12T11:00:00Z,2023-02-12T11:00:00Z
3,3,3,80,2023-02-12T12:00:00Z,2023-02-12T12:00:00Z
4,4,4,90,2023-02-12T13:00:00Z,2023-02-12T13:00:00Z
5,5,5,100,2023-02-12T14:00:00Z,2023-02-12T14:00:00Z
6,6,6,110,2023-02-12T15:00:00Z,2023-02-12T15:00:00Z
7,7,7,120,2023-02-12T16:00:00Z,2023-02-12T16:00:00Z
8,8,8,130,2023-02-12T17:00:00Z,2023-02-12T17:00:00Z
9,9,9,140,2023-02-12T18:00:00Z,2023-02-12T18:00:00Z
10,10,10,150,2023-02-12T19:00:00Z,2023-02-12T19:00:00Z
